id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
PASSX_0123,পাসপোর্ট পুনরায় ইস্যুর সময় আগের পাসপোর্টটি কি সঙ্গে দিতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0124,reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0125,এটা নিয়ে সাহায্য দরকার: reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0126,এই বিষয়ে সহায়তা চাই: reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0127,previous passport document hisebe lagbe ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0128,I am trying to understand this: previous passport document hisebe lagbe ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0129,I need guidance on this: previous passport document hisebe lagbe ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0130,passport reissue-এর সময় আগের passportটা সঙ্গে দিতে হবে কি?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0131,passport reissue-এর সময় আগের passportটা সঙ্গে দিতে হবে কি—নিয়মটা জানাবেন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0132,"passport reissue-এর সময় আগের passportটা সঙ্গে দিতে হবে কি, একটু বুঝিয়ে বলবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0133,অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কী কী কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0134,আমার ক্ষেত্রে অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কোন কোন কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0135,অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কোন কোন কাগজপত্র লাগে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0136,আমার বাচ্চার passport করতে কোন documents লাগবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0137,এটা নিয়ে সাহায্য দরকার: আমার বাচ্চার passport করতে কোন documents দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0138,আমার বাচ্চার passport করতে কোন documents দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0139,minor applicant er passport documents ki ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0140,I am trying to understand this: minor applicant er passport documents kon kon jinis?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0141,I need guidance on this: minor applicant er passport documents kon kon jinis?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0142,আমার বাচ্চার passport করতে কী কী supporting documents লাগবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0143,আমার বাচ্চার passport করতে কী কী supporting documents দরকার হবে—নিয়মটা জানাবেন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0144,"আমার বাচ্চার passport করতে কী কী supporting documents দরকার হবে, একটু বুঝিয়ে বলবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0145,ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0146,আমার ক্ষেত্রে ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0147,ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0148,biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0149,এটা নিয়ে সাহায্য দরকার: biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0150,এই বিষয়ে সহায়তা চাই: biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0151,passport enrolment er din kon papers carry korte hoy?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0152,I am trying to understand this: passport enrolment er din kon papers carry korte hoy?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0153,I need guidance on this: passport enrolment er din kon papers carry korte hoy?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0154,passport biometric বা enrolment-এর দিন কী কী documents সঙ্গে নিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0155,passport biometric বা enrolment-এর দিন কোন কোন documents সঙ্গে নিতে হবে—নিয়মটা জানাবেন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0156,"passport biometric বা enrolment-এর দিন কোন কোন documents সঙ্গে নিতে হবে, একটু বুঝিয়ে বলবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0157,পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0158,আমার ক্ষেত্রে পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0159,পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0160,"required passport document একটা missing, এখন application কীভাবে এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0161,"এটা নিয়ে সাহায্য দরকার: required passport document একটা missing, এখন application কোন প্রক্রিয়ায় এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0162,"required passport document একটা missing, এখন application কোন প্রক্রিয়ায় এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0163,"passport er ekta dorkarer document nai, ki korbo?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0164,"I am trying to understand this: passport er ekta dorkarer document nai, ki korte hobe?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0165,"I need guidance on this: passport er ekta dorkarer document nai, ki korte hobe?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0166,"passport application-এর একটা দরকারি supporting paper আমার কাছে নেই, এখন কীভাবে proceed করব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0167,"passport application-এর একটা দরকারি supporting paper আমার কাছে নেই, এখন কোন প্রক্রিয়ায় proceed করব—নিয়মটা জানাবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0168,"passport application-এর একটা দরকারি supporting paper আমার কাছে নেই, এখন কোন প্রক্রিয়ায় proceed করব, একটু বুঝিয়ে বলবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0169,অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কী কী সহায়ক কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0170,আমার ক্ষেত্রে অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কোন কোন সহায়ক কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0171,অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কোন কোন সহায়ক কাগজপত্র লাগে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0172,official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে চাই।,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0173,এটা নিয়ে সাহায্য দরকার: official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে প্রয়োজন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0174,official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে প্রয়োজন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0175,diplomatic passport er supporting documents ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0176,I am trying to understand this: diplomatic passport er supporting documents ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0177,I need guidance on this: diplomatic passport er supporting documents ki?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0178,official passport করতে কী কী administrative papers জমা দিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0179,official passport করতে কোন কোন administrative papers জমা দিতে হবে—নিয়মটা জানাবেন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0180,"official passport করতে কোন কোন administrative papers জমা দিতে হবে, একটু বুঝিয়ে বলবেন?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Mixed,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0181,ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0182,আমার ক্ষেত্রে ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করতে হবে?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0183,ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0184,"passport portal-এ account খুলতে চাই, কী করতে হবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
