id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
DLX_0114,এই বিষয়ে সহায়তা চাই: driving test দিতে গেলে processটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_PROCESS_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0115,DCTC test process ta kivabe hoy?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_PROCESS_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0116,I am trying to understand this: DCTC test process ta kon process e hoy?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_PROCESS_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0117,I need guidance on this: DCTC test process ta kon process e hoy?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_PROCESS_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0118,written আর practical অংশসহ পুরো পরীক্ষার flow জানতে চাই।,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_PROCESS_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0119,written আর practical অংশসহ পুরো পরীক্ষার flow জানতে প্রয়োজন—নিয়মটা জানাবেন?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_PROCESS_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0120,"written আর practical অংশসহ পুরো পরীক্ষার flow জানতে প্রয়োজন, একটু বুঝিয়ে বলবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_PROCESS,Driving Test Process,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_PROCESS_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0121,ড্রাইভিং পরীক্ষার তারিখ কীভাবে নির্ধারণ বা দেখব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Formal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_SCHEDULE_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0122,আমার ক্ষেত্রে ড্রাইভিং পরীক্ষার তারিখ কোন প্রক্রিয়ায় নির্ধারণ বা দেখব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0123,ড্রাইভিং পরীক্ষার তারিখ কোন প্রক্রিয়ায় নির্ধারণ বা দেখব; পরের ধাপটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0124,"আমার driving test কবে, কোথায় check করব?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Informal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_SCHEDULE_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0125,"এটা নিয়ে সাহায্য দরকার: আমার driving test কবে, কোথায় check করতে হবে?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0126,"আমার driving test কবে, কোথায় check করতে হবে?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0127,driving test schedule online e kivabe dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_SCHEDULE_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0128,I am trying to understand this: driving test schedule online e kon process e dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0129,I need guidance on this: driving test schedule online e kon process e dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0130,learner licence হয়ে গেছে—competency test-এর appointment কোন step-এ পাব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_SCHEDULE_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0131,learner licence হয়ে গেছে—competency test-এর appointment কোন step-এ পাব—নিয়মটা জানাবেন?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0132,"learner licence হয়ে গেছে—competency test-এর appointment কোন step-এ পাব, একটু বুঝিয়ে বলবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_SCHEDULE,Driving Test Schedule or Appointment,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_SCHEDULE_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0133,ড্রাইভিং পরীক্ষার দিনে কী কী সঙ্গে নিতে হবে?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Formal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_REQUIREMENTS_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0134,আমার ক্ষেত্রে ড্রাইভিং পরীক্ষার দিনে কোন কোন সঙ্গে নিতে হবে?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0135,ড্রাইভিং পরীক্ষার দিনে কোন কোন সঙ্গে নিতে হবে; পরের ধাপটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0136,test attend করার আগে কী preparation দরকার?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Informal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_REQUIREMENTS_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0137,এটা নিয়ে সাহায্য দরকার: test attend করার আগে কী preparation দরকার?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0138,এই বিষয়ে সহায়তা চাই: test attend করার আগে কী preparation দরকার?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0139,driving test day er requirements ki ki?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_REQUIREMENTS_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0140,I am trying to understand this: driving test day er requirements kon kon jinis?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0141,I need guidance on this: driving test day er requirements kon kon jinis?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0142,exam venue-তে যাওয়ার আগে documents আর vehicle নিয়ে কী প্রস্তুতি রাখব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_REQUIREMENTS_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0143,exam venue-তে যাওয়ার আগে documents আর vehicle নিয়ে কী প্রস্তুতি রাখব—নিয়মটা জানাবেন?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0144,"exam venue-তে যাওয়ার আগে documents আর vehicle নিয়ে কী প্রস্তুতি রাখব, একটু বুঝিয়ে বলবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_REQUIREMENTS,Driving Test Requirements and Preparation,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_REQUIREMENTS_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0145,ড্রাইভিং কম্পিটেন্সি পরীক্ষার ফলাফল কীভাবে দেখব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Formal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RESULT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0146,আমার ক্ষেত্রে ড্রাইভিং কম্পিটেন্সি পরীক্ষার ফলাফল কোন প্রক্রিয়ায় দেখব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0147,ড্রাইভিং কম্পিটেন্সি পরীক্ষার ফলাফল কোন প্রক্রিয়ায় দেখব; পরের ধাপটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0148,driving test pass করেছি কিনা কোথায় check করব?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Informal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RESULT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0149,এটা নিয়ে সাহায্য দরকার: driving test pass করেছি কিনা কোথায় check করতে হবে?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0150,driving test pass করেছি কিনা কোথায় check করতে হবে?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0151,DCTC result online e kivabe dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RESULT_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0152,I am trying to understand this: DCTC result online e kon process e dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0153,I need guidance on this: DCTC result online e kon process e dekhbo?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0154,"exam শেষ হয়েছে, এখন division-wise result list থেকে নিজের outcome জানতে চাই।",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RESULT_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0155,"exam শেষ হয়েছে, এখন division-wise result list থেকে নিজের outcome জানতে প্রয়োজন—নিয়মটা জানাবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0156,"exam শেষ হয়েছে, এখন division-wise result list থেকে নিজের outcome জানতে প্রয়োজন, একটু বুঝিয়ে বলবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RESULT,Driving Test Result,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RESULT_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0157,ড্রাইভিং পরীক্ষায় উত্তীর্ণ না হলে পুনরায় পরীক্ষার প্রক্রিয়া কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Formal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RETAKE_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0158,আমার ক্ষেত্রে ড্রাইভিং পরীক্ষায় উত্তীর্ণ না হলে পুনরায় পরীক্ষার প্রক্রিয়া কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0159,ড্রাইভিং পরীক্ষায় উত্তীর্ণ না হলে পুনরায় পরীক্ষার প্রক্রিয়া কী; পরের ধাপটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0160,"test miss করেছি, next attempt কীভাবে পাব?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Informal,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RETAKE_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0161,"এটা নিয়ে সাহায্য দরকার: test miss করেছি, next attempt কোন প্রক্রিয়ায় পাব?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0162,"test miss করেছি, next attempt কোন প্রক্রিয়ায় পাব?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0163,driving test retake er jonno ki korte hobe?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RETAKE_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0164,I am trying to understand this: driving test retake er jonno ki korte hobe?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0165,I need guidance on this: driving test retake er jonno ki korte hobe?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0166,result unsuccessful এসেছে—আবার competency test দেওয়ার official step জানতে চাই।,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_TEST_RETAKE_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0167,result unsuccessful এসেছে—আবার competency test দেওয়ার official step জানতে প্রয়োজন—নিয়মটা জানাবেন?,DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0168,"result unsuccessful এসেছে—আবার competency test দেওয়ার official step জানতে প্রয়োজন, একটু বুঝিয়ে বলবেন?",DRIVING_LICENCE,DRIVING_LICENCE_TEST,Driving Competency Test,DRIVING_LICENCE_TEST_RETAKE,Driving Test Retake Guidance,Medium,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_TEST_RETAKE_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0169,বিআরটিএ সার্ভিস পোর্টালে নতুন অ্যাকাউন্ট কীভাবে খুলব?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Formal,FALSE,,SYNTHETIC,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0170,আমার ক্ষেত্রে বিআরটিএ সার্ভিস পোর্টালে নতুন অ্যাকাউন্ট কোন প্রক্রিয়ায় খুলব?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0171,বিআরটিএ সার্ভিস পোর্টালে নতুন অ্যাকাউন্ট কোন প্রক্রিয়ায় খুলব; পরের ধাপটা কী?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Formal,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0172,BSP-তে driver হিসেবে register করতে চাই।,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Informal,FALSE,,SYNTHETIC,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0173,এটা নিয়ে সাহায্য দরকার: BSP-তে driver হিসেবে register করতে প্রয়োজন?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0174,BSP-তে driver হিসেবে register করতে প্রয়োজন?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Informal,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0175,BRTA portal account create korbo kivabe?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
DLX_0176,I am trying to understand this: BRTA portal account create korbo kon process e?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
DLX_0177,I need guidance on this: BRTA portal account create korbo kon process e?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Mixed,FALSE,,PARAPHRASED,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
DLX_0178,licence apply করার আগে service recipient profile বানানোর ধাপ কী?,DRIVING_LICENCE,DRIVING_LICENCE_ONLINE_ACCOUNT,BRTA Service Portal Account,DRIVING_LICENCE_ACCOUNT_REGISTRATION,BRTA Portal Account Registration,Low,Mixed,FALSE,,SYNTHETIC,DRIVING_LICENCE_ACCOUNT_REGISTRATION_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
