id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
NIDQ_0186,এই বিষয়ে সহায়তা চাই: Could you explain the rules for lost registration slip?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_REFERENCE_RECOVERY_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0187,I need guidance about lost application ID. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_REFERENCE_RECOVERY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0188,I am trying to understand this: I need guidance about lost application ID. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REFERENCE_RECOVERY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0189,I need guidance on this: I need guidance about lost application ID. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REFERENCE_RECOVERY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0190,How does lost tracking information work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_REFERENCE_RECOVERY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0191,Could you explain How does lost tracking information work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REFERENCE_RECOVERY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0192,Please tell me the correct process: How does lost tracking information work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REFERENCE_RECOVERY,Registration Reference Recovery,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REFERENCE_RECOVERY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0193,Please explain the official process for registering many years late.,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_LATE_REGISTRATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0194,Please explain the official process for registering many years late; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0195,Please explain the official process for registering many years late?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0196,Which rules apply to older first-time applicant?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_LATE_REGISTRATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0197,I am trying to understand this: Which rules apply to older first-time applicant?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0198,I need guidance on this: Which rules apply to older first-time applicant?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0199,Where can I get help about never registered before?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_LATE_REGISTRATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0200,Could you explain Where is it possible to get help about never registered before?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0201,Please tell me the correct process: Where is it possible to get help about never registered before?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0202,What is required for late registration procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_LATE_REGISTRATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0203,"For my case, What is required for late registration procedure?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0204,Can you clarify this for me: What is required for late registration procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_LATE_REGISTRATION,Late First-Time Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_LATE_REGISTRATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0205,Can you guide me about cancel application?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_CANCELLATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0206,I am trying to understand this: Can you guide me about cancel application?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0207,I need guidance on this: Can you guide me about cancel application?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0208,I have a question about withdraw submitted application. What is the process?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_CANCELLATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0209,Could you explain I have a question about withdraw submitted application. What is the process?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0210,Please tell me the correct process: I have a question about withdraw submitted application. What is the process?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0211,What are the next steps for application submitted by mistake?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_CANCELLATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0212,"For my case, What are the next steps for application submitted by mistake?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0213,Can you clarify this for me: What are the next steps for application submitted by mistake?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0214,How should I handle registration Application Cancellation?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_CANCELLATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0215,How should I handle registration Application Cancellation; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0216,এই বিষয়ে সহায়তা চাই: How should I handle registration Application Cancellation?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_CANCELLATION,Registration Application Cancellation,Medium,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_CANCELLATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0217,How long registration normally takes?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESSING_TIME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0218,Could you explain How long registration normally takes?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0219,Please tell me the correct process: How long registration normally takes?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0220,Could you explain the rules for expected processing duration?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESSING_TIME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0221,"For my case, Could you explain the rules for expected processing duration?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0222,Can you clarify this for me: Could you explain the rules for expected processing duration?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0223,I need guidance about normal application-to-NID timeline. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESSING_TIME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0224,I need guidance about normal application-to-NID timeline. What should I do; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0225,এই বিষয়ে সহায়তা চাই: I need guidance about normal application-to-NID timeline. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0226,How does normal Registration Processing Time work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESSING_TIME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0227,I am trying to understand this: How does normal Registration Processing Time work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0228,I need guidance on this: How does normal Registration Processing Time work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESSING_TIME,Normal Registration Processing Time,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESSING_TIME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0229,Can a Bangladeshi living abroad apply for an NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_EXPATRIATE_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0230,"For my case, Can a Bangladeshi living abroad apply for an NID?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0231,Can you clarify this for me: Can a Bangladeshi living abroad apply for an NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0232,How can an expatriate register for an NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_EXPATRIATE_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0233,How can an expatriate register for an NID; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0234,এই বিষয়ে সহায়তা চাই: How can an expatriate register for an NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0235,Can I apply for NID from overseas?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_EXPATRIATE_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0236,I am trying to understand this: is it possible to apply for NID from overseas?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0237,I need guidance on this: is it possible to apply for NID from overseas?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0238,What is the NID registration process for expatriates?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_EXPATRIATE_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0239,Could you explain What is the NID registration process for expatriates?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0240,Please tell me the correct process: What is the NID registration process for expatriates?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_EXPATRIATE,Expatriate / Overseas NID Registration,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_EXPATRIATE_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0241,Can you guide me about wrong own name?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Formal,FALSE,,SYNTHETIC,NID_CORRECTION_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0242,Can you guide me about wrong own name; what should I do next?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Formal,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0243,এই বিষয়ে সহায়তা চাই: Can you guide me about wrong own name?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Formal,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0244,I have a question about name spelling mistake. What is the process?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Informal,FALSE,,SYNTHETIC,NID_CORRECTION_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0245,I am trying to understand this: I have a question about name spelling mistake. What is the process?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Informal,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0246,I need guidance on this: I have a question about name spelling mistake. What is the process?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Informal,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0247,What are the next steps for missing part of own name?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,SYNTHETIC,NID_CORRECTION_NAME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0248,Could you explain What are the next steps for missing part of own name?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0249,Please tell me the correct process: What are the next steps for missing part of own name?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0250,How should I handle own name differs from certificate or other document?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,SYNTHETIC,NID_CORRECTION_NAME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0251,"For my case, How should I handle own name differs from certificate or other document?",NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0252,Can you clarify this for me: How should I handle own name differs from certificate or other document?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_NAME,Own Name Correction,Low,Mixed,FALSE,,PARAPHRASED,NID_CORRECTION_NAME_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0253,What should I know about father's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Formal,FALSE,,SYNTHETIC,NID_CORRECTION_PARENT_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0254,I am trying to understand this: What should I know about father's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Formal,FALSE,,PARAPHRASED,NID_CORRECTION_PARENT_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0255,I need guidance on this: What should I know about father's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Formal,FALSE,,PARAPHRASED,NID_CORRECTION_PARENT_NAME_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0256,Could you explain the rules for mother's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Informal,FALSE,,SYNTHETIC,NID_CORRECTION_PARENT_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0257,Could you explain Could you explain the rules for mother's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Informal,FALSE,,PARAPHRASED,NID_CORRECTION_PARENT_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0258,Please tell me the correct process: Could you explain the rules for mother's name incorrect?,NID,NID_CORRECTION,NID Information Correction,NID_CORRECTION_PARENT_NAME,Father or Mother Name Correction,Low,Informal,FALSE,,PARAPHRASED,NID_CORRECTION_PARENT_NAME_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
