id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
PASSX_0111,ই-পাসপোর্ট আবেদনে জন্মনিবন্ধন সনদ ব্যবহার করা যায় কি; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT,Birth Registration Requirement for Passport,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0112,passport করতে birth registration লাগবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT,Birth Registration Requirement for Passport,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0113,এটা নিয়ে সাহায্য দরকার: passport করতে birth registration দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT,Birth Registration Requirement for Passport,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0114,passport করতে birth registration দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT,Birth Registration Requirement for Passport,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_BIRTH_REGISTRATION_REQUIREMENT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0121,পাসপোর্ট পুনরায় ইস্যুর সময় আগের পাসপোর্টটি কি সঙ্গে দিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0122,আমার ক্ষেত্রে পাসপোর্ট পুনরায় ইস্যুর সময় আগের পাসপোর্টটি কি সঙ্গে দিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0123,পাসপোর্ট পুনরায় ইস্যুর সময় আগের পাসপোর্টটি কি সঙ্গে দিতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0124,reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0125,এটা নিয়ে সাহায্য দরকার: reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0126,এই বিষয়ে সহায়তা চাই: reissue করতে old passport নিয়ে যেতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT,Previous Passport Document Requirement,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_PREVIOUS_PASSPORT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0133,অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কী কী কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0134,আমার ক্ষেত্রে অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কোন কোন কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0135,অপ্রাপ্তবয়স্ক শিশুর পাসপোর্টের জন্য কোন কোন কাগজপত্র লাগে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0136,আমার বাচ্চার passport করতে কোন documents লাগবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0137,এটা নিয়ে সাহায্য দরকার: আমার বাচ্চার passport করতে কোন documents দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0138,আমার বাচ্চার passport করতে কোন documents দরকার হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MINOR_APPLICANT,Documents for Minor Passport Applicant,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MINOR_APPLICANT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0145,ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0146,আমার ক্ষেত্রে ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0147,ই-পাসপোর্ট এনরোলমেন্টের দিনে কোন কোন কাগজপত্র সঙ্গে নিতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0148,biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0149,এটা নিয়ে সাহায্য দরকার: biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0150,এই বিষয়ে সহায়তা চাই: biometric দিতে গেলে কী documents নিয়ে যাব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_ENROLMENT,Documents Required for Passport Enrolment,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_ENROLMENT_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0157,পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করব?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0158,আমার ক্ষেত্রে পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করতে হবে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0159,পাসপোর্ট আবেদনের প্রয়োজনীয় একটি কাগজ আমার কাছে নেই; কী করতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0160,"required passport document একটা missing, এখন application কীভাবে এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0161,"এটা নিয়ে সাহায্য দরকার: required passport document একটা missing, এখন application কোন প্রক্রিয়ায় এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0162,"required passport document একটা missing, এখন application কোন প্রক্রিয়ায় এগোব?",PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_MISSING,Missing or Unavailable Passport Document,Medium,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_MISSING_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0169,অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কী কী সহায়ক কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0170,আমার ক্ষেত্রে অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কোন কোন সহায়ক কাগজপত্র লাগে?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0171,অফিশিয়াল বা ডিপ্লোম্যাটিক পাসপোর্টের জন্য কোন কোন সহায়ক কাগজপত্র লাগে; পরের ধাপটা কী?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0172,official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে চাই।,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0173,এটা নিয়ে সাহায্য দরকার: official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে প্রয়োজন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0174,official passport-এর জন্য GO বা NOC লাগবে কিনা জানতে প্রয়োজন?,PASSPORT,PASSPORT_DOCUMENTS,Passport Documents and Requirements,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC,Official or Diplomatic Passport Documents,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_DOCUMENTS_OFFICIAL_DIPLOMATIC_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0181,ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0182,আমার ক্ষেত্রে ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করতে হবে?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0183,ই-পাসপোর্ট অনলাইন সেবার জন্য নতুন অ্যাকাউন্ট কীভাবে তৈরি করতে হবে; পরের ধাপটা কী?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0184,"passport portal-এ account খুলতে চাই, কী করতে হবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0185,"এটা নিয়ে সাহায্য দরকার: passport portal-এ account খুলতে প্রয়োজন, কী করতে হবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0186,"passport portal-এ account খুলতে প্রয়োজন, কী করতে হবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_REGISTRATION,Passport Online Account Registration,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_REGISTRATION_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0193,আমার বিদ্যমান ই-পাসপোর্ট অ্যাকাউন্টে কীভাবে লগইন করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_LOGIN_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0194,আমার ক্ষেত্রে আমার বিদ্যমান ই-পাসপোর্ট অ্যাকাউন্টে কোন প্রক্রিয়ায় লগইন করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_LOGIN_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0195,আমার বিদ্যমান ই-পাসপোর্ট অ্যাকাউন্টে কোন প্রক্রিয়ায় লগইন করব; পরের ধাপটা কী?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_LOGIN_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0196,passport portal login কোথা থেকে করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_LOGIN_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0197,এটা নিয়ে সাহায্য দরকার: passport portal login কোথা থেকে করতে হবে?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_LOGIN_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0198,passport portal login কোথা থেকে করতে হবে?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_LOGIN,Passport Online Account Login,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_LOGIN_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0205,ই-পাসপোর্ট অ্যাকাউন্টের পাসওয়ার্ড ভুলে গেলে কীভাবে রিসেট করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0206,আমার ক্ষেত্রে ই-পাসপোর্ট অ্যাকাউন্টের পাসওয়ার্ড ভুলে গেলে কোন প্রক্রিয়ায় রিসেট করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0207,ই-পাসপোর্ট অ্যাকাউন্টের পাসওয়ার্ড ভুলে গেলে কোন প্রক্রিয়ায় রিসেট করব; পরের ধাপটা কী?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0208,"passport portal-এর password মনে নেই, recover করব কীভাবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0209,"এটা নিয়ে সাহায্য দরকার: passport portal-এর password মনে নেই, recover করব কোন প্রক্রিয়ায়?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0210,"passport portal-এর password মনে নেই, recover করব কোন প্রক্রিয়ায়?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET,Forgotten Password and Password Reset,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_PASSWORD_RESET_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0217,নতুন ই-পাসপোর্ট অ্যাকাউন্ট কীভাবে সক্রিয় করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0218,আমার ক্ষেত্রে নতুন ই-পাসপোর্ট অ্যাকাউন্ট কোন প্রক্রিয়ায় সক্রিয় করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0219,নতুন ই-পাসপোর্ট অ্যাকাউন্ট কোন প্রক্রিয়ায় সক্রিয় করব; পরের ধাপটা কী?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0220,"passport account create করেছি, activate করব কীভাবে?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Informal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0221,"এটা নিয়ে সাহায্য দরকার: passport account create করেছি, activate করব কোন প্রক্রিয়ায়?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0222,"passport account create করেছি, activate করব কোন প্রক্রিয়ায়?",PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION,Passport Account Activation,Low,Informal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PASSX_0229,ই-পাসপোর্ট অ্যাকাউন্ট খোলার পর activation email পাইনি; কী করব?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_EMAIL_NOT_RECEIVED,Passport Account Activation Email Not Received,Medium,Formal,FALSE,,SYNTHETIC,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_EMAIL_NOT_RECEIVED_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PASSX_0230,আমার ক্ষেত্রে ই-পাসপোর্ট অ্যাকাউন্ট খোলার পর activation email পাইনি; কী করতে হবে?,PASSPORT,PASSPORT_ONLINE_ACCOUNT,Passport Online Account,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_EMAIL_NOT_RECEIVED,Passport Account Activation Email Not Received,Medium,Formal,FALSE,,PARAPHRASED,PASSPORT_ONLINE_ACCOUNT_ACTIVATION_EMAIL_NOT_RECEIVED_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
